,click,I00,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,I11,I12,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25
count,4000000.0,2277752.0,4000000.0,3118297.0,3089215.0,3905748.0,3114014.0,3836933.0,3997758.0,3836933.0,2277752.0,3836933.0,913372.0,3089215.0,4000000,4000000,3865832,3865832,4000000,3546423,4000000,4000000,4000000,4000000,4000000,3865832,4000000,4000000,4000000,3865832,4000000,4000000,2188831,2188831,3865832,1045200,4000000,3865832,2188831,2188831
unique,,,,,,,,,,,,,,,1395,546,1122008,340968,290,18,11793,607,3,50056,5137,942500,3117,26,11328,684886,10,4607,2037,3,830741,16,15,85545,86,58543
top,,,,,,,,,,,,,,,05db9164,38a947a1,d032c263,c18be181,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,3b08e48b,e51ddf94,6aaba33c,3516f6e6,b28479f6,2d0bb053,b041b04a,e5ba7672,e88ffc9d,21ddcdc9,b1252a9d,723b4dfd,ad3062eb,32c7478e,b34f3128,001f3601,49d68486
freq,,,,,,,,,,,,,,,2003708,437627,108908,142961,2685314,1509307,47640,2375922,3591778,873269,89962,115290,100483,1400002,79650,115292,1830544,169782,1341657,766447,115290,655196,1577517,213824,579920,161333
mean,0.2512645,3.2601209438077543,106.064844,20.777857914111454,7.021083349653553,18971.456443938525,113.77683401551823,14.470159630100396,12.90318673616562,102.08960568245523,0.5972695886119297,2.4667389292437476,1.0666464485445142,7.836635844381178,,,,,,,,,,,,,,,,,,,,,,,,,,
std,0.4337403578967313,8.842233482597086,387.04560361857955,249.6187854966763,8.504534501980425,69752.98179965645,370.23742446327003,59.55218941840067,21.24788524122205,211.78900215263798,0.6777401743314198,4.746970688081634,5.731952936787481,21.21661143313037,,,,,,,,,,,,,,,,,,,,,,,,,,
min,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0%,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5%,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10%,0.0,0.0,-1.0,1.0,1.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0%,0.0,0.0,0.0,1.0,1.0,48.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20%,0.0,0.0,0.0,2.0,1.0,162.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,0.0,0.0,0.0,2.0,2.0,524.0,8.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0%,0.0,0.0,1.0,3.0,2.0,1003.0,11.0,1.0,3.0,14.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35%,0.0,0.0,1.0,3.0,2.0,1236.0,15.0,1.0,4.0,18.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40%,0.0,0.0,1.0,4.0,3.0,1429.0,20.0,2.0,5.0,24.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45%,0.0,1.0,2.0,5.0,3.0,1823.0,26.0,2.0,6.0,30.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
